9906,218.75,0,6016,20250404-101500-102000.mp4
9912,77.25,0,6016,20250404-101500-102000.mp4
9912,211.5,0,3680,20250404-102000-102459.mp4
9909,40.75,0,5052,20250404-102000-102459.mp4
9905,69.5,0,5984,20250404-102000-102459.mp4
9905,321.5,0,6016,20250404-102500-103000.mp4
9895,32.25,0,6016,20250404-102500-103000.mp4
9901,0.25,0,6016,20250404-102500-103000.mp4
9901,302.75,0,5872,20250404-103000-103501.mp4
9911,15.25,0,6016,20250404-103000-103501.mp4
9911,278,0,5340,20250404-103501-104000.mp4
9895,68.25,0,5984,20250404-103501-104000.mp4
9895,27,0,3752,20250404-104000-104501.mp4
9900,239.5,0,5288,20250404-104000-104501.mp4
9895,20.25,0,5996,20250404-104000-104501.mp4
9916,23.75,0,6016,20250404-104000-104501.mp4
9908,112,0,2624,20250404-104501-105000.mp4
9894,138,0,5984,20250404-104501-105000.mp4
9894,58,0,1560,20250404-105000-105501.mp4
9916,124.75,0,4304,20250404-105000-105501.mp4
9915,6.5,0,4944,20250404-105000-105501.mp4
9899,52.75,0,6016,20250404-105000-105501.mp4
9899,26,0,1312,20250404-105501-110000.mp4
9916,19.75,0,3196,20250404-105501-110000.mp4
9909,15.5,0,1240,20250404-110000-110501.mp4
9900,37,0,4100,20250404-110000-110501.mp4
9912,5.75,0,3168,20250404-110501-111000.mp4
9895,16.25,0,5456,20250404-110501-111000.mp4
9905,1.25,0,1808,20250404-111000-111501.mp4
9895,9,0,3176,20250404-111000-111501.mp4
9912,12,0,6016,20250404-111000-111501.mp4
9913,52.25,0,6016,20250404-111000-111501.mp4
9903,47,0,3188,20250404-111501-112000.mp4
9895,85.75,0,5984,20250404-111501-112000.mp4
9906,3.5,0,3744,20250404-112000-112501.mp4
9914,43.75,0,6016,20250404-112000-112501.mp4
9916,6,0,5984,20250404-112501-113000.mp4
9916,2,0,3184,20250404-113000-113501.mp4
9916,18,0,3628,20250404-113000-113501.mp4
9903,104,0,4804,20250404-113000-113501.mp4
9913,61.25,0,6016,20250404-113000-113501.mp4
9903,23.5,0,6016,20250404-113000-113501.mp4
9913,11.25,0,468,20250404-113501-114000.mp4
9912,9.75,0,1064,20250404-113501-114000.mp4
9903,8,0,1244,20250404-113501-114000.mp4
9913,28.25,0,2080,20250404-113501-114000.mp4
9894,53.25,0,5984,20250404-113501-114000.mp4
9894,21.75,0,584,20250404-114000-114500.mp4
9913,36,0,1484,20250404-114000-114500.mp4
9903,14.5,0,3132,20250404-114000-114500.mp4
9903,16.75,0,3784,20250404-114000-114500.mp4
9909,10,0,5644,20250404-114000-114500.mp4
9903,0.75,0,5820,20250404-114000-114500.mp4
9917,68.25,0,3100,20250404-114501-115000.mp4
9909,11.25,0,5468,20250404-114501-115000.mp4
9909,0.25,0,2148,20250404-115000-115500.mp4
9901,3.25,0,4764,20250404-115000-115500.mp4
9895,2.25,0,4784,20250404-115000-115500.mp4
9916,1.5,0,6016,20250404-115000-115500.mp4
9908,7,0,2392,20250404-115500-120000.mp4
9908,1.25,0,2648,20250404-115500-120000.mp4
9915,0.75,0,2956,20250404-115500-120000.mp4
9906,2.5,0,5612,20250404-115500-120000.mp4
9903,4,0,5982,20250404-115500-120000.mp4
9894,0.5,0,1972,20250404-120000-120500.mp4
9917,8.25,0,6016,20250404-120000-120500.mp4
9895,23,0,3304,20250404-120500-121000.mp4
9909,10.75,0,5064,20250404-120500-121000.mp4
9909,0.25,0,6016,20250404-121000-121500.mp4
9909,44,0,3676,20250404-121500-121959.mp4
9914,78,0,3212,20250404-125001-125500.mp4
9903,62.25,0,6010,20250404-125500-130001.mp4
9903,213,0,3664,20250404-130001-130500.mp4
9894,234,0,5948,20250404-130500-131001.mp4
9908,171.25,0,5984,20250404-131001-131500.mp4
9908,272.5,0,4836,20250404-131500-132001.mp4
9895,66.5,0,6016,20250404-131500-132001.mp4
9895,27,0,992,20250404-132001-132500.mp4
9917,63.25,0,3004,20250404-132001-132500.mp4
9912,16.75,0,4368,20250404-132001-132500.mp4
9912,17,0,5984,20250404-132001-132500.mp4
9905,198.5,0,5680,20250404-132500-133001.mp4
9917,21.5,0,6016,20250404-132500-133001.mp4
9917,332.75,0,5984,20250404-133001-133500.mp4
9912,24.25,0,5984,20250404-133001-133500.mp4
9912,24,0,2728,20250404-133500-134001.mp4
9916,279,0,5328,20250404-133500-134001.mp4
9906,22.75,0,5996,20250404-133500-134001.mp4
9905,17.5,0,1980,20250404-134001-134500.mp4
9912,109.5,0,2228,20250404-134500-135000.mp4
9914,51,0,6016,20250404-134500-135000.mp4
9914,153.25,0,5784,20250404-135000-135500.mp4
9913,303.5,0,5998,20250404-135500-140000.mp4
9913,20.25,0,504,20250404-140000-140500.mp4
9909,333.25,0,5984,20250404-140000-140500.mp4
9901,210.5,0,4652,20250404-140500-141000.mp4
9909,28.75,0,4084,20250404-141000-141459.mp4
9914,64.5,0,4764,20250404-141000-141459.mp4
9913,11,0,5848,20250404-141500-142000.mp4
9914,15,0,796,20250404-142501-143000.mp4
9900,113.25,0,3856,20250404-143000-143501.mp4
9895,113.25,0,2828,20250404-144501-145000.mp4
9911,27,0,3148,20250404-144501-145000.mp4
9911,31.75,0,4036,20250404-145000-145501.mp4
9895,34,0,5416,20250404-145000-145501.mp4
9912,132,0,5974,20250404-145501-150000.mp4
9900,42.75,0,2096,20250404-150000-150501.mp4
9899,250.5,0,6016,20250404-150000-150501.mp4
9915,27.75,0,2848,20250404-150501-151000.mp4
9899,124,0,3904,20250404-150501-151000.mp4
9911,104,0,4904,20250404-150501-151000.mp4
9915,50,0,5984,20250404-150501-151000.mp4
9905,22.5,0,5984,20250404-150501-151000.mp4
9905,120.5,0,2808,20250404-151000-151501.mp4
9915,63.75,0,6016,20250404-151000-151501.mp4
9912,116.75,0,6016,20250404-151000-151501.mp4
9912,2,0,1768,20250404-151501-152000.mp4
9915,138.5,0,5984,20250404-151501-152000.mp4
9914,116.25,0,5984,20250404-151501-152000.mp4
9915,7.5,0,200,20250404-152000-152501.mp4
9914,92,0,2832,20250404-152000-152501.mp4
9895,47,0,5036,20250404-152000-152501.mp4
9901,20.75,0,6016,20250404-152000-152501.mp4
9915,58,0,3256,20250404-152501-153000.mp4
9915,33.5,0,4120,20250404-152501-153000.mp4
9901,59.5,0,5676,20250404-152501-153000.mp4
9912,8.25,0,5984,20250404-152501-153000.mp4
9912,248.5,0,5452,20250404-153000-153501.mp4
9895,51.5,0,6016,20250404-153000-153501.mp4
9895,25,0,528,20250404-153501-154000.mp4
9915,50.25,0,3764,20250404-153501-154000.mp4
9900,200.25,0,5984,20250404-153501-154000.mp4
9914,22,0,5984,20250404-153501-154000.mp4
9914,54.75,0,1360,20250404-154000-154500.mp4
9900,64.5,0,3020,20250404-154000-154500.mp4
9914,7.25,0,3160,20250404-154000-154500.mp4
9914,44.5,0,6016,20250404-154000-154500.mp4
9901,89.75,0,6016,20250404-154000-154500.mp4
9901,171.25,0,4744,20250404-154501-155000.mp4
9905,107.75,0,5984,20250404-154501-155000.mp4
9905,223.5,0,5400,20250404-155000-155500.mp4
9909,30.25,0,6016,20250404-155000-155500.mp4
9909,87,0,3580,20250404-155500-160000.mp4
9900,50.75,0,5268,20250404-155500-160000.mp4
9894,31.5,0,5820,20250404-160000-160500.mp4
9911,12.25,0,6016,20250404-160000-160500.mp4
9911,1.5,0,2180,20250404-160500-160959.mp4
9913,26.75,0,4508,20250404-160500-160959.mp4
9912,47,0,5984,20250404-160500-160959.mp4
9912,34.25,0,1012,20250404-161000-161500.mp4
9911,36.25,0,3016,20250404-161000-161500.mp4
9911,29.75,0,6016,20250404-161000-161500.mp4
9911,288.5,0,6016,20250404-161500-162001.mp4
9915,77.25,0,6016,20250404-161500-162001.mp4
9915,92,0,3892,20250404-162001-162500.mp4
9912,240,0,5612,20250404-162001-162500.mp4
9895,239.5,0,6016,20250404-162500-163001.mp4
9901,98.5,0,6016,20250404-162500-163001.mp4
9901,166.5,0,3284,20250404-163001-163500.mp4
9914,174.25,0,5984,20250404-163001-163500.mp4
9914,61.75,0,1188,20250404-163500-164001.mp4
9895,23.75,0,3680,20250404-163500-164001.mp4
9900,66.75,0,6016,20250404-163500-164001.mp4
9900,151.25,0,5984,20250404-164001-164500.mp4
9905,208.5,0,5984,20250404-164001-164500.mp4
9905,144,0,4256,20250404-164500-165001.mp4
9903,217,0,6016,20250404-164500-165001.mp4
9903,59.75,0,1384,20250404-165001-165500.mp4
9895,30,0,3492,20250404-165001-165500.mp4
9909,15.75,0,5264,20250404-165001-165500.mp4
9895,5,0,5984,20250404-165001-165500.mp4
9895,4.75,0,284,20250404-165500-170001.mp4
9895,42.25,0,4808,20250404-165500-170001.mp4
9903,21.5,0,6011,20250404-165500-170001.mp4
9903,30.75,0,1116,20250404-170001-170500.mp4
9895,98.75,0,5984,20250404-170001-170500.mp4
9913,55.5,0,4344,20250404-170500-171001.mp4
9895,24.25,0,4344,20250404-170500-171001.mp4
9903,49.5,0,6016,20250404-170500-171001.mp4
9903,34.25,0,4892,20250404-171001-171500.mp4
9909,17.75,0,5408,20250404-171001-171500.mp4
9895,25.75,0,3104,20250404-171500-172001.mp4
9913,63.75,0,4700,20250404-172001-172500.mp4
9903,35.25,0,5240,20250404-172001-172500.mp4
9916,1.5,0,5308,20250404-172001-172500.mp4
9903,17.75,0,5984,20250404-172001-172500.mp4
9895,64.75,0,6016,20250404-172500-173001.mp4
9895,46,0,3560,20250404-173001-173500.mp4
9894,104,0,5984,20250404-173001-173500.mp4
9894,8.5,0,1708,20250404-173500-174000.mp4
9908,106.75,0,2616,20250404-173500-174000.mp4
9916,34,0,3948,20250404-173500-174000.mp4
9894,37.5,0,1404,20250404-174001-174500.mp4
9903,22,0,2200,20250404-174001-174500.mp4
9903,16.5,0,5984,20250404-174001-174500.mp4
9903,16.75,0,2064,20250404-174500-175000.mp4
9908,24.5,0,5468,20250404-174500-175000.mp4
9895,22.75,0,5796,20250404-174500-175000.mp4
9916,6.5,0,6016,20250404-174500-175000.mp4
9916,83,0,1500,20250404-175000-175500.mp4
9895,3,0,2044,20250404-175000-175500.mp4
9909,14,0,5216,20250404-175500-180000.mp4
9894,40.25,0,6000,20250404-175500-180000.mp4
9908,6.75,0,6000,20250404-175500-180000.mp4
9909,16,0,2300,20250404-180000-180459.mp4
9916,54.25,0,5736,20250404-180000-180459.mp4
9900,25.75,0,2916,20250404-180500-181000.mp4
9917,47.75,0,5992,20250404-180500-181000.mp4
9913,89.25,0,6016,20250404-180500-181000.mp4
9913,52.75,0,1692,20250404-181000-181501.mp4
9909,16,0,1828,20250404-181000-181501.mp4
9913,35.25,0,3776,20250404-181000-181501.mp4
9913,18.5,0,1548,20250404-181501-182000.mp4
9908,10,0,3300,20250404-181501-182000.mp4
9909,42.25,0,5984,20250404-181501-182000.mp4
9909,7.25,0,424,20250404-182000-182501.mp4
9909,18.75,0,2576,20250404-182000-182501.mp4
9908,7.75,0,4152,20250404-182000-182501.mp4
9909,57.5,0,4508,20250404-182000-182501.mp4
9913,11.75,0,2232,20250404-182501-183000.mp4
9913,14.25,0,5984,20250404-182501-183000.mp4
9895,271,0,5704,20250404-183000-183501.mp4
9903,42.5,0,6016,20250404-183000-183501.mp4
9903,260.25,0,4252,20250404-183501-184000.mp4
9913,15,0,320,20250404-184000-184501.mp4
9913,12.25,0,648,20250404-184000-184501.mp4
9913,47,0,1552,20250404-184000-184501.mp4
9909,21.75,0,2024,20250404-184000-184501.mp4
9909,91.25,0,4060,20250404-184000-184501.mp4
9909,39,0,4520,20250404-184000-184501.mp4
9909,55,0,5508,20250404-184000-184501.mp4
9909,12,0,5864,20250404-184000-184501.mp4
9906,6,0,168,20250404-184501-185000.mp4
9909,22,0,716,20250404-184501-185000.mp4
9909,15,0,1164,20250404-184501-185000.mp4
9909,20.25,0,1676,20250404-184501-185000.mp4
9909,8.75,0,1920,20250404-184501-185000.mp4
9909,2.75,0,2400,20250404-184501-185000.mp4
9909,13.25,0,2680,20250404-184501-185000.mp4
9917,169.5,0,5984,20250404-184501-185000.mp4
9913,5.5,0,836,20250404-185000-185501.mp4
9917,41.25,0,2800,20250404-185000-185501.mp4
9894,165,0,6016,20250404-185000-185501.mp4
9894,141,0,2576,20250404-185501-190000.mp4
9909,29.25,0,3328,20250404-185501-190000.mp4
9916,59.25,0,4492,20250404-185501-190000.mp4
9909,43.75,0,5976,20250404-185501-190000.mp4
9917,13,0,5976,20250404-185501-190000.mp4
9917,5.75,0,536,20250404-190000-190501.mp4
9908,0.5,0,700,20250404-190000-190501.mp4
9913,5.75,0,1160,20250404-190000-190501.mp4
9894,3,0,4660,20250404-190501-191000.mp4
9917,16.5,0,5984,20250404-190501-191000.mp4
9917,339.5,0,6016,20250404-191000-191501.mp4
9900,79.5,0,3564,20250404-191501-192000.mp4
9900,23.75,0,1428,20250404-192000-192501.mp4
9909,317.75,0,5984,20250404-193501-194000.mp4
9909,35.75,0,840,20250404-194000-194500.mp4
9916,221.25,0,5760,20250404-194000-194500.mp4
9913,18,0,6016,20250404-194000-194500.mp4
9913,235,0,3940,20250404-194500-195000.mp4
9912,33,0,4660,20250404-194500-195000.mp4
9900,10.5,0,4820,20250404-201500-202001.mp4
9909,47.25,0,4792,20250404-210500-211001.mp4
9911,64.25,0,6016,20250404-210500-211001.mp4
9911,173,0,3144,20250404-211001-211500.mp4
9911,63.75,0,5268,20250404-213500-214000.mp4
9915,191.25,0,5984,20250404-221501-222000.mp4
9915,342.75,0,6016,20250404-222000-222501.mp4
9914,41,0,6016,20250404-223000-223501.mp4
9914,209.75,0,3660,20250404-223501-224000.mp4
9894,218.5,0,5112,20250404-225000-225501.mp4
9903,165.5,0,3140,20250404-230000-230501.mp4
9903,14,0,3688,20250404-230000-230501.mp4
9901,196.75,0,5984,20250404-231501-232000.mp4
9901,9.75,0,1064,20250404-232000-232500.mp4
9908,15,0,4036,20250404-232500-233000.mp4
9899,20.25,0,5984,20250404-232500-233000.mp4
9908,302.75,0,6016,20250404-235000-235500.mp4
9908,349.5,0,5736,20250404-235500-240001.mp4
9908,20.5,0,584,20250405-000001-000500.mp4
9913,17.25,0,5984,20250405-002001-002500.mp4
9914,14.5,0,5984,20250405-005001-005500.mp4
9900,171.5,0,3392,20250405-010001-010500.mp4
9900,39,0,2564,20250405-011001-011500.mp4
9903,23.75,0,5684,20250405-011001-011500.mp4
9909,22.75,0,3576,20250405-014000-014459.mp4
9911,28.5,0,6016,20250405-014500-015000.mp4
9909,2.5,0,6016,20250405-015000-015501.mp4
9901,49.75,0,2360,20250405-015501-020000.mp4
9899,0.25,0,2932,20250405-015501-020000.mp4
9899,36.25,0,3740,20250405-015501-020000.mp4
9916,1,0,4196,20250405-015501-020000.mp4
9911,58.5,0,4072,20250405-020000-020501.mp4
9909,7.5,0,5188,20250405-020000-020501.mp4
9903,13,0,5076,20250405-020501-021000.mp4
9917,11.5,0,4356,20250405-021000-021501.mp4
9917,35.75,0,5240,20250405-021501-022000.mp4
9899,30.75,0,5984,20250405-021501-022000.mp4
9899,2.25,0,132,20250405-022000-022501.mp4
9906,38,0,4740,20250405-022000-022501.mp4
9894,1,0,1712,20250405-022501-023000.mp4
9900,199.5,0,5308,20250405-022501-023000.mp4
9900,35.75,0,5984,20250405-022501-023000.mp4
9900,46,0,796,20250405-023000-023501.mp4
9901,14,0,1212,20250405-023000-023501.mp4
9901,9.25,0,1500,20250405-023000-023501.mp4
9901,33.25,0,4588,20250405-023000-023501.mp4
9906,110.25,0,5832,20250405-023000-023501.mp4
9901,42.75,0,1368,20250405-023501-024000.mp4
9899,7.25,0,2696,20250405-023501-024000.mp4
9899,44,0,4188,20250405-023501-024000.mp4
9899,41.75,0,940,20250405-024000-024501.mp4
9899,148.5,0,3736,20250405-024000-024501.mp4
9899,11.25,0,4080,20250405-024000-024501.mp4
9899,21.75,0,4708,20250405-024000-024501.mp4
9899,25,0,5508,20250405-024000-024501.mp4
9900,50,0,1332,20250405-024501-025000.mp4
9903,2.5,0,5120,20250405-024501-025000.mp4
9911,46.5,0,5979,20250405-025501-030000.mp4
9911,66.5,0,2360,20250405-030000-030500.mp4
9906,82.25,0,4944,20250405-030000-030500.mp4
9894,100.75,0,3784,20250405-031000-031500.mp4
9914,41.25,0,5008,20250405-031000-031500.mp4
9895,51.25,0,6016,20250405-042000-042501.mp4
9895,102.5,0,3296,20250405-042501-043000.mp4
9901,7.25,0,5984,20250405-042501-043000.mp4
9901,74.25,0,1436,20250405-043000-043501.mp4
9901,149.5,0,5504,20250405-043000-043501.mp4
9915,130.75,0,5984,20250405-050500-051000.mp4
9915,346.25,0,5780,20250405-051000-051500.mp4
9916,9.25,0,6016,20250405-051000-051500.mp4
9916,4.5,0,424,20250405-051500-052000.mp4
9915,48.75,0,1684,20250405-051500-052000.mp4
9916,88.5,0,4420,20250405-051500-052000.mp4
9901,156.25,0,5984,20250405-051500-052000.mp4
9901,97.5,0,1804,20250405-052000-052500.mp4
9909,66.75,0,6016,20250405-052000-052500.mp4
9900,214,0,5984,20250405-052500-052959.mp4
9900,218.5,0,6016,20250405-053000-053500.mp4
9894,34.5,0,6016,20250405-053000-053500.mp4
9894,297.25,0,5700,20250405-053500-054001.mp4
9914,67.75,0,6016,20250405-053500-054001.mp4
9914,173,0,3432,20250405-054001-054500.mp4
9903,186.5,0,5984,20250405-054001-054500.mp4
9903,90.25,0,1716,20250405-054500-055001.mp4
9899,267.5,0,6016,20250405-054500-055001.mp4
9899,143.25,0,2460,20250405-055001-055500.mp4
9895,57.75,0,3636,20250405-055001-055500.mp4
9912,143.75,0,5984,20250405-055001-055500.mp4
9912,207,0,3760,20250405-055500-060001.mp4
9913,101.75,0,5560,20250405-055500-060001.mp4
9903,20.5,0,6004,20250405-055500-060001.mp4
9913,8.25,0,6008,20250405-055500-060001.mp4
9913,5.5,0,260,20250405-060001-060500.mp4
9903,32,0,956,20250405-060001-060500.mp4
9903,42,0,1952,20250405-060001-060500.mp4
9913,23,0,3040,20250405-060001-060500.mp4
9903,56,0,3324,20250405-060001-060500.mp4
9903,6.5,0,3560,20250405-060001-060500.mp4
9903,26,0,4536,20250405-060001-060500.mp4
9903,82,0,5984,20250405-060001-060500.mp4
9903,108.25,0,1804,20250405-060500-061001.mp4
9913,248,0,6016,20250405-060500-061001.mp4
9913,32.25,0,588,20250405-061001-061500.mp4
9903,294,0,5388,20250405-061001-061500.mp4
9903,30.5,0,5984,20250405-061001-061500.mp4
9903,202,0,3484,20250405-061500-062001.mp4
9905,163,0,6016,20250405-061500-062001.mp4
9905,259.75,0,4372,20250405-062001-062500.mp4
9911,96.5,0,5984,20250405-062001-062500.mp4
9909,164.25,0,6016,20250405-062500-063001.mp4
9909,235.5,0,4064,20250405-063001-063500.mp4
9908,129.25,0,5984,20250405-063001-063500.mp4
9908,373.75,0,6016,20250405-063500-064001.mp4
9908,104.25,0,2276,20250405-064001-064500.mp4
9916,260,0,5984,20250405-064001-064500.mp4
9916,117.75,0,2116,20250405-064500-065000.mp4
9917,244,0,6016,20250405-064500-065000.mp4
9917,326,0,5984,20250405-065001-065500.mp4
9917,18.75,0,608,20250405-065500-070000.mp4
9895,38.25,0,5997,20250405-065500-070000.mp4
9895,371.5,0,5984,20250405-070000-070500.mp4
9895,17,0,712,20250405-070500-071000.mp4
9912,109,0,2708,20250405-070500-071000.mp4
9895,74.25,0,4992,20250405-071000-071500.mp4
9909,29.5,0,6016,20250405-072500-073000.mp4
9909,7,0,3680,20250405-073000-073501.mp4
9903,18,0,4340,20250405-073501-074000.mp4
9900,110,0,5564,20250405-074000-074501.mp4
9915,22.25,0,6016,20250405-074000-074501.mp4
9895,69.75,0,1860,20250405-074501-075000.mp4
9905,5.75,0,4476,20250405-075501-080000.mp4
9908,7,0,3932,20250405-080000-080501.mp4
9913,37.25,0,4760,20250405-080000-080501.mp4
9895,46.5,0,972,20250405-080501-081000.mp4
9915,98,0,5840,20250405-080501-081000.mp4
9913,20.25,0,3904,20250405-081000-081501.mp4
9901,57.5,0,6016,20250405-081000-081501.mp4
9901,146.25,0,5136,20250405-081501-082000.mp4
9911,138,0,6016,20250405-082000-082501.mp4
9901,11.25,0,6016,20250405-082000-082501.mp4
9912,23.75,0,5984,20250405-082501-083000.mp4
9909,22.5,0,3180,20250405-083000-083501.mp4
9911,16.75,0,3736,20250405-083000-083501.mp4
9903,36.5,0,5984,20250405-083501-084000.mp4
9901,70.75,0,5440,20250405-084000-084500.mp4
9911,14.25,0,4688,20250405-084501-085000.mp4
9900,83.5,0,2760,20250405-085000-085500.mp4
9914,15.75,0,2860,20250405-085000-085500.mp4
9911,35.75,0,6016,20250405-085000-085500.mp4
9909,5.75,0,4544,20250405-085500-090000.mp4
9915,20.25,0,4996,20250405-085500-090000.mp4
9913,1.25,0,5860,20250405-085500-090000.mp4
9913,16.75,0,1120,20250405-090000-090500.mp4
9900,66.75,0,3228,20250405-090000-090500.mp4
9915,29,0,4176,20250405-090000-090500.mp4
9912,24.5,0,6016,20250405-090000-090500.mp4
9911,51,0,2144,20250405-090500-091000.mp4
9911,15,0,3660,20250405-090500-091000.mp4
9899,19.25,0,3780,20250405-090500-091000.mp4
9906,1.5,0,5512,20250405-090500-091000.mp4
9895,37,0,5892,20250405-090500-091000.mp4
9915,21.75,0,1436,20250405-091000-091500.mp4
9895,22,0,5748,20250405-091000-091500.mp4
9909,7.75,0,1232,20250405-091500-091959.mp4
9900,169.25,0,5984,20250405-091500-091959.mp4
9901,361.5,0,6016,20250405-092000-092500.mp4
9915,23.75,0,5968,20250405-092500-093001.mp4
9901,287,0,6016,20250405-092500-093001.mp4
9901,11.25,0,2368,20250405-093001-093500.mp4
9900,93.5,0,3792,20250405-093001-093500.mp4
9906,5,0,5984,20250405-093001-093500.mp4
9906,67.75,0,3024,20250405-093500-094001.mp4
9914,35.5,0,5984,20250405-094001-094500.mp4
9914,6.75,0,356,20250405-094500-095001.mp4
9913,13,0,3100,20250405-094500-095001.mp4
9912,2.5,0,3220,20250405-094500-095001.mp4
9894,24.75,0,3564,20250405-094500-095001.mp4
9905,8.5,0,5332,20250405-094500-095001.mp4
9906,9.75,0,920,20250405-095001-095500.mp4
9915,68,0,3924,20250405-095001-095500.mp4
9914,25,0,5760,20250405-095001-095500.mp4
9913,38.75,0,5984,20250405-095001-095500.mp4
9912,29.5,0,1276,20250405-095500-100001.mp4
9913,11.5,0,2560,20250405-095500-100001.mp4
9914,74.25,0,5200,20250405-095500-100001.mp4
9915,55.5,0,6010,20250405-095500-100001.mp4
9915,83.25,0,1616,20250405-100001-100500.mp4
9899,36,0,2316,20250405-100001-100500.mp4
9914,29.25,0,2992,20250405-100001-100500.mp4
9894,106,0,4976,20250405-100001-100500.mp4
9911,67.5,0,5984,20250405-100001-100500.mp4
9911,19.25,0,532,20250405-100500-101001.mp4
9913,68.25,0,2000,20250405-100500-101001.mp4
9899,243.5,0,5900,20250405-100500-101001.mp4
9901,17.75,0,6016,20250405-100500-101001.mp4
9901,289.75,0,4920,20250405-101001-101500.mp4
9915,70.25,0,5984,20250405-101001-101500.mp4
9913,13,0,2164,20250405-101500-102001.mp4
9915,101,0,2232,20250405-101500-102001.mp4
9912,242.75,0,6016,20250405-101500-102001.mp4
9912,57.75,0,3348,20250405-102001-102500.mp4
9905,302.5,0,5984,20250405-102001-102500.mp4
9905,143.75,0,3116,20250405-102500-103001.mp4
9894,220.25,0,6016,20250405-102500-103001.mp4
9894,46,0,1044,20250405-103001-103500.mp4
9913,142.5,0,3888,20250405-103001-103500.mp4
9914,73.5,0,5984,20250405-103001-103500.mp4
9914,161.5,0,2928,20250405-103500-104000.mp4
9906,203.5,0,6016,20250405-103500-104000.mp4
9906,16,0,1176,20250405-104001-104500.mp4
9912,10.25,0,3636,20250405-104001-104500.mp4
9917,149.75,0,4628,20250405-104001-104500.mp4
9900,139.25,0,5984,20250405-104001-104500.mp4
9900,98,0,2028,20250405-104500-105000.mp4
9917,107,0,5984,20250405-110000-110500.mp4
9908,13.75,0,5984,20250405-110000-110500.mp4
9908,27.5,0,1340,20250405-110500-111000.mp4
9916,88.75,0,3960,20250405-110500-111000.mp4
9894,3.75,0,2532,20250405-111500-112000.mp4
9895,98.25,0,6016,20250405-112000-112501.mp4
9895,40.75,0,5984,20250405-112501-113000.mp4
9911,15,0,5984,20250405-112501-113000.mp4
9911,316.5,0,5256,20250405-113000-113501.mp4
9895,6.75,0,6016,20250405-113000-113501.mp4
9895,6.25,0,2424,20250405-113501-114000.mp4
9913,45.5,0,5984,20250405-113501-114000.mp4
9913,106.5,0,4408,20250405-114000-114501.mp4
9903,64.75,0,6016,20250405-114000-114501.mp4
9903,20.25,0,2424,20250405-114501-115000.mp4
9913,54,0,4836,20250405-114501-115000.mp4
9903,10,0,5848,20250405-114501-115000.mp4
9913,18.75,0,4852,20250405-115000-115501.mp4
9895,64.75,0,5975,20250405-115501-120000.mp4
9895,32,0,2588,20250405-120000-120501.mp4
9903,11,0,3280,20250405-120000-120501.mp4
9895,45.25,0,4252,20250405-120501-121000.mp4
9909,18,0,5984,20250405-121501-122000.mp4
9909,10.75,0,1204,20250405-122000-122501.mp4
9909,6.5,0,3424,20250405-122000-122501.mp4
9909,29.25,0,5276,20250405-122501-123000.mp4
9909,55.25,0,2916,20250405-123000-123500.mp4
9916,28.25,0,6016,20250405-123000-123500.mp4
9894,14,0,2156,20250405-124000-124500.mp4
9903,10,0,2548,20250405-124000-124500.mp4
9894,58.25,0,1280,20250405-124500-125000.mp4
9914,11,0,6016,20250405-125000-125500.mp4
9914,43.25,0,2712,20250405-125500-130000.mp4
9912,106.5,0,3744,20250405-125500-130000.mp4
9895,44.75,0,5983,20250405-125500-130000.mp4
9903,1.25,0,3220,20250405-130000-130500.mp4
9917,76.25,0,4088,20250405-130000-130500.mp4
9903,24.5,0,6016,20250405-130000-130500.mp4
9913,282,0,5328,20250405-130500-130959.mp4
9895,39.25,0,5984,20250405-130500-130959.mp4
9895,228.25,0,5400,20250405-131000-131500.mp4
9908,133.75,0,6016,20250405-131000-131500.mp4
9908,329.5,0,5768,20250405-131500-132001.mp4
9916,25,0,6016,20250405-131500-132001.mp4
9916,238.5,0,3912,20250405-132001-132500.mp4
9901,48,0,5984,20250405-132001-132500.mp4
9901,7.25,0,588,20250405-132500-133001.mp4
9917,311,0,6016,20250405-132500-133001.mp4
9915,15,0,2328,20250405-133001-133500.mp4
9917,98,0,2396,20250405-133001-133500.mp4
9913,83,0,5984,20250405-133001-133500.mp4
9909,91.25,0,5984,20250405-133001-133500.mp4
9909,194,0,3168,20250405-133500-134001.mp4
9909,14,0,3544,20250405-133500-134001.mp4
9909,25.75,0,6016,20250405-133500-134001.mp4
9905,90,0,6016,20250405-133500-134001.mp4
9906,152.5,0,4384,20250405-134001-134500.mp4
9909,6.5,0,5728,20250405-134001-134500.mp4
9915,32,0,6016,20250405-134500-135001.mp4
9915,35.5,0,1740,20250405-135001-135500.mp4
9895,42.25,0,3500,20250405-135001-135500.mp4
9913,2,0,5588,20250405-135001-135500.mp4
9903,11.25,0,4872,20250405-135500-140001.mp4
9903,60.25,0,6012,20250405-135500-140001.mp4
9903,319.75,0,5972,20250405-140001-140500.mp4
9912,1.75,0,5984,20250405-140001-140500.mp4
9912,187.5,0,3460,20250405-140500-141001.mp4
9901,23.5,0,5348,20250405-140500-141001.mp4
9899,44,0,5796,20250405-140500-141001.mp4
9900,26,0,6016,20250405-140500-141001.mp4
9900,69.25,0,2040,20250405-141001-141500.mp4
9905,13.5,0,4568,20250405-141001-141500.mp4
9912,172.5,0,3976,20250405-141500-142001.mp4
9900,24.75,0,6016,20250405-141500-142001.mp4
9911,75.5,0,6016,20250405-141500-142001.mp4
